,p,q,f
5626,0.17917917917917917,0.08308308308308308,0.2222222222222222
2773,0.7907907907907908,0.07307307307307308,0.6666666666666666
8096,0.08508508508508508,0.928928928928929,0.3333333333333333
9265,0.2902902902902903,0.3843843843843844,0.8888888888888888
6512,0.05905905905905906,0.4954954954954955,0.5555555555555556
5267,0.5945945945945946,0.6206206206206206,0.8888888888888888
5407,0.8518518518518519,0.01901901901901902,0.3333333333333333
8051,0.97997997997998,0.6136136136136137,1.0
1365,0.23523523523523523,0.055055055055055056,0.4444444444444444
9376,0.9629629629629629,0.5235235235235235,0.0
2653,0.7947947947947948,0.06306306306306306,0.1111111111111111
2901,0.8618618618618619,0.042042042042042045,0.2222222222222222
5112,0.6886886886886887,0.8928928928928929,0.1111111111111111
8555,0.8298298298298298,0.5945945945945946,0.4444444444444444
4302,0.4034034034034034,0.25725725725725723,0.8888888888888888
4820,0.7757757757757757,0.18518518518518517,0.1111111111111111
8870,0.19519519519519518,0.11711711711711711,1.0
6457,0.8178178178178178,0.9669669669669669,0.0
3436,0.9019019019019019,0.5035035035035035,0.2222222222222222
9311,0.8538538538538538,0.8698698698698699,0.5555555555555556
4373,0.4954954954954955,0.2872872872872873,0.7777777777777778
1160,0.35435435435435436,0.12712712712712712,0.3333333333333333
2761,0.14214214214214213,0.6396396396396397,0.2222222222222222
4232,0.9219219219219219,0.8558558558558559,1.0
3881,0.5525525525525525,0.16416416416416416,0.4444444444444444
9079,0.008008008008008008,0.2032032032032032,0.4444444444444444
6822,0.9129129129129129,0.5655655655655656,0.6666666666666666
2522,0.5025025025025025,0.4344344344344344,0.7777777777777778
4139,0.27927927927927926,0.05205205205205205,0.0
9401,0.13713713713713713,0.4934934934934935,1.0
6816,0.04804804804804805,0.8698698698698699,0.4444444444444444
1460,0.34934934934934936,0.9819819819819819,0.8888888888888888
1830,0.9379379379379379,0.15715715715715717,0.0
507,0.05405405405405406,0.06706706706706707,0.1111111111111111
891,0.978978978978979,0.6186186186186187,0.6666666666666666
8268,0.5835835835835835,0.15015015015015015,0.6666666666666666
8719,0.5965965965965966,0.5225225225225225,0.7777777777777778
1560,0.42242242242242245,0.3003003003003003,1.0
9044,0.04804804804804805,0.8208208208208209,0.8888888888888888
3902,0.7777777777777778,0.16916916916916916,0.2222222222222222
5086,0.5275275275275275,0.988988988988989,0.4444444444444444
2524,0.33733733733733734,0.016016016016016016,0.7777777777777778
4812,0.6466466466466466,0.026026026026026026,0.0
4653,0.5885885885885885,0.7327327327327328,0.0
9085,0.016016016016016016,0.2172172172172172,0.8888888888888888
242,0.01001001001001001,0.34534534534534533,0.3333333333333333
1715,0.8638638638638638,0.7767767767767768,0.1111111111111111
7011,0.7317317317317318,0.27927927927927926,0.2222222222222222
9350,0.44344344344344344,0.1781781781781782,0.2222222222222222
1978,0.992992992992993,0.91991991991992,0.6666666666666666
9976,0.17417417417417416,0.48848848848848847,0.2222222222222222
7433,0.8588588588588588,0.29429429429429427,0.1111111111111111
1799,0.7607607607607607,0.42542542542542544,0.6666666666666666
5514,0.7047047047047047,0.11611611611611612,0.8888888888888888
7762,0.5735735735735735,0.9079079079079079,0.7777777777777778
1016,0.6506506506506506,0.3013013013013013,0.3333333333333333
9258,0.6236236236236237,0.5435435435435435,0.3333333333333333
9335,0.6706706706706707,0.983983983983984,0.6666666666666666
5172,0.23223223223223224,0.34534534534534533,0.0
6382,0.014014014014014014,0.3433433433433433,0.0
2647,0.34934934934934936,0.8718718718718719,1.0
1998,0.5595595595595596,0.28928928928928926,0.1111111111111111
1154,0.7457457457457457,0.6626626626626627,0.8888888888888888
9459,0.6376376376376376,0.7147147147147147,0.2222222222222222
5409,0.6056056056056056,0.6406406406406406,0.2222222222222222
9028,0.991991991991992,0.36936936936936937,0.2222222222222222
6331,0.953953953953954,0.004004004004004004,0.8888888888888888
2316,0.4094094094094094,0.7127127127127127,0.2222222222222222
7220,0.3203203203203203,0.6986986986986987,0.8888888888888888
8626,0.10710710710710711,0.7117117117117117,1.0
8957,0.5465465465465466,0.36936936936936937,0.6666666666666666
9474,0.8618618618618619,0.4164164164164164,0.2222222222222222
5077,0.965965965965966,0.31931931931931934,0.1111111111111111
913,0.2702702702702703,0.8098098098098098,0.0
4205,0.18518518518518517,0.8428428428428428,0.8888888888888888
8965,0.7557557557557557,0.6876876876876877,0.0
6844,0.8128128128128128,0.2012012012012012,0.8888888888888888
2198,0.7537537537537538,0.04604604604604605,0.4444444444444444
9564,0.4214214214214214,0.5555555555555556,0.8888888888888888
9518,0.5895895895895896,0.11011011011011011,0.6666666666666666
6336,0.43043043043043044,0.7687687687687688,0.3333333333333333
7572,0.5045045045045045,0.27627627627627627,0.4444444444444444
7630,0.08308308308308308,0.8948948948948949,0.8888888888888888
6485,0.24224224224224225,0.8088088088088088,0.1111111111111111
5341,0.8808808808808809,0.8598598598598599,0.0
6222,0.6556556556556556,0.7397397397397397,0.8888888888888888
6057,0.6246246246246246,0.23823823823823823,0.1111111111111111
5329,0.3063063063063063,0.35235235235235235,0.2222222222222222
5155,0.8948948948948949,0.47847847847847846,0.8888888888888888
8031,0.923923923923924,0.6966966966966966,0.8888888888888888
198,0.7187187187187187,0.057057057057057055,0.6666666666666666
44,0.13013013013013014,0.7497497497497497,0.1111111111111111
3819,0.8918918918918919,0.9279279279279279,0.1111111111111111
9050,0.1041041041041041,0.8188188188188188,1.0
3140,0.8528528528528528,0.8828828828828829,0.3333333333333333
2489,0.023023023023023025,0.34534534534534533,0.0
931,0.1831831831831832,0.6426426426426426,0.6666666666666666
8881,0.7927927927927928,0.8128128128128128,0.1111111111111111
1419,0.34434434434434436,0.6696696696696697,1.0
9867,0.12012012012012012,0.9009009009009009,0.8888888888888888
6164,0.7927927927927928,0.026026026026026026,0.3333333333333333
7298,0.3563563563563564,0.5825825825825826,0.6666666666666666
8669,0.13313313313313313,0.8688688688688688,0.6666666666666666
1218,0.5285285285285285,0.15515515515515516,0.8888888888888888
6240,0.12612612612612611,0.33733733733733734,0.6666666666666666
1314,0.7107107107107107,0.5405405405405406,0.4444444444444444
7716,0.7687687687687688,0.7327327327327328,0.6666666666666666
8530,0.8578578578578578,0.4754754754754755,1.0
1055,0.7067067067067067,0.15815815815815815,0.2222222222222222
7153,0.8128128128128128,0.5645645645645646,0.7777777777777778
3030,0.2852852852852853,0.013013013013013013,0.4444444444444444
8409,0.7987987987987988,0.22822822822822822,0.5555555555555556
6108,0.970970970970971,0.5495495495495496,0.3333333333333333
7415,0.39039039039039036,0.0990990990990991,0.2222222222222222
872,0.8738738738738738,0.8238238238238238,0.6666666666666666
5390,0.7217217217217218,0.9049049049049049,0.5555555555555556
6937,0.7127127127127127,0.5455455455455456,0.4444444444444444
4427,0.0940940940940941,0.8718718718718719,0.8888888888888888
2156,0.07207207207207207,0.3083083083083083,0.6666666666666666
3141,0.7617617617617618,0.2032032032032032,0.4444444444444444
4165,0.13113113113113112,0.21121121121121122,0.1111111111111111
4950,0.9819819819819819,0.9379379379379379,0.2222222222222222
1519,0.30930930930930933,0.43843843843843844,0.2222222222222222
491,0.7087087087087087,0.8828828828828829,0.6666666666666666
834,0.4024024024024024,0.8808808808808809,0.8888888888888888
5010,0.46146146146146144,0.14314314314314314,0.0
8478,0.6946946946946947,0.4904904904904905,0.4444444444444444
3445,0.6366366366366366,0.8018018018018018,1.0
8220,0.16916916916916916,0.22022022022022023,0.8888888888888888
2936,0.35835835835835833,0.5965965965965966,0.3333333333333333
9889,0.965965965965966,0.6276276276276276,0.4444444444444444
1835,0.8958958958958959,0.3943943943943944,0.7777777777777778
8968,0.2552552552552553,0.14414414414414414,0.8888888888888888
5813,0.8858858858858859,0.5825825825825826,0.0
6027,0.4494494494494494,0.2822822822822823,0.8888888888888888
6388,0.5765765765765766,0.03303303303303303,0.1111111111111111
2332,0.4864864864864865,0.9619619619619619,0.1111111111111111
2331,0.01901901901901902,0.14814814814814814,0.0
3496,0.17917917917917917,0.5505505505505506,0.0
7172,0.9619619619619619,0.5585585585585585,0.6666666666666666
8429,0.5675675675675675,0.4804804804804805,0.3333333333333333
8640,0.26426426426426425,0.08808808808808809,0.8888888888888888
6159,0.5375375375375375,0.9579579579579579,0.5555555555555556
937,0.7457457457457457,0.8648648648648649,0.3333333333333333
9260,0.2882882882882883,0.9629629629629629,0.3333333333333333
231,0.6816816816816816,0.8628628628628628,0.1111111111111111
5211,0.2122122122122122,0.09109109109109109,0.4444444444444444
6056,0.3943943943943944,0.97997997997998,1.0
3137,0.6706706706706707,0.8288288288288288,0.6666666666666666
9041,0.9769769769769769,0.043043043043043044,1.0
39,0.6586586586586587,0.12212212212212212,0.0
6788,0.007007007007007007,0.3913913913913914,0.2222222222222222
5198,0.07407407407407407,0.44244244244244246,0.6666666666666666
4658,0.22522522522522523,0.8538538538538538,0.6666666666666666
8731,0.7257257257257257,0.4294294294294294,0.7777777777777778
2741,0.6466466466466466,0.30430430430430433,0.3333333333333333
9444,0.13713713713713713,0.08808808808808809,0.7777777777777778
577,0.4894894894894895,0.4954954954954955,0.4444444444444444
3349,0.05205205205205205,0.8618618618618619,0.0
9449,0.8468468468468469,0.6266266266266266,0.5555555555555556
9380,0.7757757757757757,0.13413413413413414,0.6666666666666666
6872,0.043043043043043044,0.2672672672672673,0.6666666666666666
2593,0.005005005005005005,0.8158158158158159,1.0
7237,0.14814814814814814,0.964964964964965,1.0
338,0.45245245245245247,0.6416416416416416,0.7777777777777778
7860,0.6916916916916916,0.5705705705705706,0.6666666666666666
2720,0.32232232232232233,0.04104104104104104,0.7777777777777778
8435,0.7477477477477478,0.36936936936936937,1.0
1629,0.5965965965965966,0.9329329329329329,0.2222222222222222
6823,0.5515515515515516,0.8458458458458459,0.8888888888888888
4401,0.9059059059059059,0.30930930930930933,0.8888888888888888
1235,0.0890890890890891,0.10510510510510511,0.8888888888888888
962,0.8658658658658659,0.1781781781781782,0.0
8740,0.3923923923923924,0.97997997997998,0.4444444444444444
8997,0.08308308308308308,0.7887887887887888,0.3333333333333333
3418,0.5535535535535535,0.1871871871871872,0.1111111111111111
2083,0.3713713713713714,0.17017017017017017,0.5555555555555556
9745,0.7267267267267268,0.6496496496496497,0.8888888888888888
864,0.03003003003003003,0.3763763763763764,0.3333333333333333
2271,0.45345345345345345,0.8798798798798799,0.2222222222222222
9278,0.5735735735735735,0.7887887887887888,0.6666666666666666
6700,0.9379379379379379,0.8748748748748749,0.0
4461,0.7567567567567568,0.9079079079079079,0.1111111111111111
4536,0.16916916916916916,0.5105105105105106,0.0
313,0.5635635635635635,0.7567567567567568,0.7777777777777778
7890,0.2772772772772773,0.968968968968969,0.3333333333333333
6775,0.8948948948948949,0.5465465465465466,0.8888888888888888
1832,0.08808808808808809,0.8748748748748749,1.0
1280,0.8108108108108109,0.3113113113113113,0.7777777777777778
5053,0.12912912912912913,0.7777777777777778,1.0
1536,0.9369369369369369,0.031031031031031032,0.8888888888888888
4602,0.8858858858858859,0.21521521521521522,0.8888888888888888
8371,0.6696696696696697,0.943943943943944,0.5555555555555556
7387,0.8508508508508509,0.17717717717717718,0.1111111111111111
4098,0.8608608608608609,0.04804804804804805,0.0
9977,0.17017017017017017,0.0980980980980981,0.1111111111111111
4130,0.024024024024024024,0.9269269269269269,0.5555555555555556
284,0.10810810810810811,0.7157157157157157,0.3333333333333333
5516,0.6756756756756757,0.21121121121121122,0.3333333333333333
8022,0.4954954954954955,0.8268268268268268,0.0
8417,0.5395395395395396,0.07707707707707707,0.2222222222222222
5951,0.037037037037037035,0.7227227227227228,0.0
3994,0.7017017017017017,0.0970970970970971,0.6666666666666666
9978,0.8668668668668669,0.27927927927927926,0.2222222222222222
376,0.6316316316316316,0.9329329329329329,0.2222222222222222
1037,0.986986986986987,0.6526526526526526,0.4444444444444444
6421,0.19119119119119118,0.8288288288288288,0.4444444444444444
4746,0.8018018018018018,0.16416416416416416,0.4444444444444444
697,0.6766766766766766,0.14914914914914915,0.7777777777777778
5662,0.3283283283283283,0.7207207207207207,0.2222222222222222
5011,0.4004004004004004,0.16916916916916916,0.6666666666666666
4728,0.3533533533533533,0.3943943943943944,0.8888888888888888
2730,0.13113113113113112,0.7997997997997998,1.0
6967,0.7967967967967968,0.23723723723723725,1.0
7300,0.16716716716716717,0.44844844844844844,0.8888888888888888
1621,0.3283283283283283,0.6076076076076076,0.8888888888888888
3216,0.3133133133133133,0.5035035035035035,0.1111111111111111
800,0.04604604604604605,0.9219219219219219,0.2222222222222222
6097,0.06306306306306306,0.08108108108108109,0.8888888888888888
1882,0.4134134134134134,0.45645645645645644,0.8888888888888888
5987,0.974974974974975,0.8628628628628628,0.6666666666666666
4406,0.36736736736736736,0.6626626626626627,0.4444444444444444
7589,0.7487487487487487,0.3783783783783784,0.6666666666666666
6492,0.26326326326326327,0.5045045045045045,0.4444444444444444
2475,0.2702702702702703,0.22722722722722724,0.1111111111111111
8725,0.6176176176176176,0.3963963963963964,0.3333333333333333
1407,0.5235235235235235,0.7477477477477478,0.5555555555555556
6987,0.15415415415415415,0.9209209209209209,0.4444444444444444
9369,0.06106106106106106,0.006006006006006006,0.4444444444444444
1922,0.7187187187187187,0.5565565565565566,0.8888888888888888
7432,0.48348348348348347,0.5095095095095095,0.2222222222222222
471,0.5435435435435435,0.3003003003003003,0.2222222222222222
6959,0.6386386386386387,0.7557557557557557,0.4444444444444444
4830,0.27927927927927926,0.5115115115115115,0.7777777777777778
899,0.21921921921921922,0.4924924924924925,0.8888888888888888
3786,0.042042042042042045,0.0980980980980981,0.2222222222222222
1463,0.8948948948948949,0.2122122122122122,0.6666666666666666
7165,0.5175175175175175,0.40540540540540543,0.4444444444444444
8939,0.32932932932932935,0.8608608608608609,0.7777777777777778
3565,0.8218218218218218,0.6346346346346347,0.7777777777777778
9405,0.18518518518518517,0.08208208208208208,0.5555555555555556
2845,0.5105105105105106,0.23123123123123124,0.5555555555555556
9639,0.16116116116116116,0.8368368368368369,0.2222222222222222
106,0.1061061061061061,0.5725725725725725,0.7777777777777778
1487,0.2022022022022022,0.1111111111111111,0.4444444444444444
4091,0.960960960960961,0.7667667667667668,0.7777777777777778
6265,0.22622622622622623,0.08308308308308308,1.0
9712,0.13913913913913914,0.3763763763763764,0.6666666666666666
9634,0.8458458458458459,0.35835835835835833,0.1111111111111111
3455,0.9529529529529529,0.45845845845845845,0.3333333333333333
6661,0.3743743743743744,0.9819819819819819,0.5555555555555556
6248,0.5655655655655656,0.6496496496496497,1.0
1442,0.44644644644644643,0.914914914914915,0.5555555555555556
978,0.05805805805805806,0.4084084084084084,0.8888888888888888
9101,0.5535535535535535,0.05305305305305305,0.6666666666666666
8808,0.4984984984984985,0.17417417417417416,0.2222222222222222
7637,0.8078078078078078,0.5315315315315315,0.3333333333333333
9251,0.978978978978979,0.07107107107107107,0.3333333333333333
8825,0.12212212212212212,0.13613613613613615,0.0
4866,0.7317317317317318,0.7017017017017017,0.5555555555555556
1901,0.14014014014014015,0.1781781781781782,0.5555555555555556
7551,0.5105105105105106,0.08208208208208208,0.3333333333333333
560,0.2132132132132132,0.8618618618618619,1.0
9512,0.7447447447447447,0.12912912912912913,0.8888888888888888
9078,0.5175175175175175,0.20520520520520522,0.3333333333333333
8484,0.98998998998999,0.8668668668668669,0.0
1298,0.07507507507507508,0.6226226226226226,0.1111111111111111
4583,0.17117117117117117,0.8278278278278278,0.8888888888888888
3854,0.8388388388388388,0.6066066066066066,0.5555555555555556
