,p,q,f,out
8752,287,28,9,259
8753,642,623,6,19
8754,784,437,9,347
8755,486,405,3,891
8756,145,108,1,253
8757,956,917,2,1873
8758,888,923,5,-35
8759,472,444,8,28
8760,385,971,9,-586
8761,861,981,5,-120
8762,614,606,4,1220
8763,549,405,1,954
8764,759,1,8,758
8765,876,246,2,1122
8766,101,784,7,-683
8767,975,44,7,931
8768,21,940,1,961
8769,227,635,7,-408
8770,527,746,7,-219
8771,681,520,10,161
8772,764,732,10,32
8773,696,587,6,109
8774,107,591,2,698
8775,756,228,4,984
8776,774,181,4,955
8777,945,346,4,1291
8778,402,225,3,627
8779,558,244,8,314
8780,729,587,6,142
8781,486,902,2,1388
8782,701,546,8,155
8783,100,655,3,755
8784,761,242,7,519
8785,726,550,8,176
8786,714,980,4,1694
8787,35,55,4,90
8788,313,616,3,929
8789,73,941,1,1014
8790,757,239,6,518
8791,281,404,2,685
8792,892,920,4,1812
8793,251,720,10,-469
8794,827,374,1,1201
8795,446,270,2,716
8796,930,941,1,1871
8797,382,899,5,-517
8798,8,310,4,318
8799,577,908,2,1485
8800,772,501,1,1273
8801,636,46,10,590
8802,348,196,8,152
8803,837,160,10,677
8804,675,552,8,123
8805,913,478,7,435
8806,604,993,10,-389
8807,813,628,9,185
8808,134,869,7,-735
8809,246,833,1,1079
8810,711,709,2,1420
8811,102,122,7,-20
8812,64,9,4,73
8813,843,112,5,731
8814,80,415,5,-335
8815,542,41,10,501
8816,346,488,5,-142
8817,665,893,3,1558
8818,907,152,4,1059
8819,308,801,4,1109
8820,822,826,4,1648
8821,321,528,2,849
8822,734,605,2,1339
8823,399,806,8,-407
8824,485,346,2,831
8825,583,76,7,507
8826,238,341,4,579
8827,149,889,9,-740
8828,262,849,4,1111
8829,839,709,1,1548
8830,630,515,9,115
8831,637,220,8,417
8832,678,313,3,991
8833,400,772,1,1172
8834,667,498,6,169
8835,869,603,4,1472
8836,592,350,1,942
8837,354,606,2,960
8838,295,722,6,-427
8839,196,872,10,-676
8840,242,611,3,853
8841,19,844,8,-825
8842,658,179,5,479
8843,10,870,6,-860
8844,936,922,3,1858
8845,7,960,7,-953
8846,362,221,5,141
8847,938,602,5,336
8848,255,123,2,378
8849,399,501,10,-102
8850,166,361,2,527
8851,803,497,8,306
8852,765,346,10,419
8853,329,44,2,373
8854,781,569,10,212
8855,738,659,1,1397
8856,137,280,3,417
8857,54,672,3,726
8858,804,546,8,258
8859,82,836,5,-754
8860,230,594,1,824
8861,355,65,8,290
8862,667,195,7,472
8863,644,834,2,1478
8864,224,415,9,-191
8865,735,811,1,1546
8866,47,337,1,384
8867,983,141,6,842
8868,433,912,2,1345
8869,363,185,6,178
8870,11,899,5,-888
8871,777,48,5,729
8872,820,913,6,-93
8873,120,282,5,-162
8874,818,240,2,1058
8875,145,228,4,373
8876,115,680,2,795
8877,902,639,9,263
8878,211,466,6,-255
8879,658,684,3,1342
8880,691,145,3,836
8881,39,658,8,-619
8882,92,722,2,814
8883,6,694,9,-688
8884,558,925,9,-367
8885,174,835,1,1009
8886,460,877,5,-417
8887,840,379,8,461
8888,763,793,5,-30
8889,323,164,10,159
8890,364,972,3,1336
8891,714,390,4,1104
8892,832,429,2,1261
8893,161,941,2,1102
8894,277,434,9,-157
8895,993,221,3,1214
8896,350,989,4,1339
8897,778,501,8,277
8898,663,792,3,1455
8899,918,346,3,1264
8900,784,55,4,839
8901,382,901,8,-519
8902,872,904,3,1776
8903,370,989,9,-619
8904,459,768,10,-309
8905,558,722,7,-164
8906,342,307,10,35
8907,985,224,10,761
8908,58,621,4,679
8909,961,24,8,937
8910,579,819,9,-240
8911,706,136,3,842
8912,154,518,3,672
8913,591,516,6,75
8914,379,83,10,296
8915,743,734,6,9
8916,64,277,1,341
8917,677,50,6,627
8918,532,362,2,894
8919,181,650,4,831
8920,280,979,2,1259
8921,384,77,9,307
8922,402,133,7,269
8923,13,637,3,650
8924,348,888,6,-540
8925,552,28,3,580
8926,725,363,10,362
8927,133,423,4,556
8928,657,811,3,1468
8929,593,805,2,1398
8930,386,943,1,1329
8931,203,425,3,628
8932,239,478,6,-239
8933,517,645,8,-128
8934,407,710,7,-303
8935,89,63,4,152
8936,727,129,2,856
8937,859,735,10,124
8938,896,249,5,647
8939,247,6,5,241
8940,244,787,8,-543
8941,937,452,7,485
8942,531,178,5,353
8943,872,687,1,1559
8944,415,186,8,229
8945,255,319,10,-64
8946,90,470,6,-380
8947,999,181,2,1180
8948,301,99,8,202
8949,771,537,7,234
8950,801,25,3,826
8951,198,700,9,-502
8952,686,98,9,588
8953,567,199,5,368
8954,500,52,6,448
8955,596,290,8,306
8956,305,874,3,1179
8957,685,330,1,1015
8958,793,359,8,434
8959,807,30,5,777
8960,655,788,2,1443
8961,422,101,4,523
8962,24,785,8,-761
8963,494,915,8,-421
8964,427,528,9,-101
8965,361,7,6,354
8966,326,843,8,-517
8967,809,318,1,1127
8968,244,992,10,-748
8969,391,49,8,342
8970,377,578,1,955
8971,122,469,5,-347
8972,44,654,8,-610
8973,217,302,4,519
8974,82,409,2,491
8975,45,616,4,661
8976,2,887,6,-885
8977,260,183,2,443
8978,387,610,8,-223
8979,0,661,2,661
8980,23,106,8,-83
8981,229,83,1,312
8982,644,992,7,-348
8983,500,859,1,1359
8984,358,786,4,1144
8985,15,767,5,-752
8986,731,206,7,525
8987,335,340,8,-5
8988,338,803,5,-465
8989,719,358,9,361
8990,66,543,5,-477
8991,693,328,10,365
8992,765,930,3,1695
8993,595,360,9,235
8994,531,609,2,1140
8995,768,803,6,-35
8996,667,409,10,258
8997,516,109,7,407
8998,725,885,7,-160
8999,796,252,9,544
9000,113,875,10,-762
9001,620,707,10,-87
9002,488,875,5,-387
9003,44,393,7,-349
9004,18,931,8,-913
9005,8,657,9,-649
9006,129,625,4,754
9007,399,506,5,-107
9008,549,292,8,257
9009,166,221,5,-55
9010,228,897,6,-669
9011,748,14,8,734
9012,823,844,1,1667
9013,436,186,5,250
9014,916,382,4,1298
9015,215,44,8,171
9016,816,455,9,361
9017,945,326,1,1271
9018,98,762,10,-664
9019,717,154,5,563
9020,613,443,1,1056
9021,842,691,9,151
9022,888,916,2,1804
9023,22,548,10,-526
9024,168,798,2,966
9025,744,566,8,178
9026,518,35,9,483
9027,882,280,7,602
9028,303,301,4,604
9029,107,258,1,365
9030,911,842,8,69
9031,546,645,4,1191
9032,819,763,10,56
9033,535,909,7,-374
9034,479,791,4,1270
9035,997,627,7,370
9036,435,3,4,438
9037,83,590,5,-507
9038,432,490,6,-58
9039,969,853,6,116
9040,593,981,10,-388
9041,732,790,1,1522
9042,629,198,10,431
9043,353,274,2,627
9044,170,319,10,-149
9045,791,311,5,480
9046,975,117,2,1092
9047,749,688,7,61
9048,671,976,10,-305
9049,226,550,7,-324
9050,931,242,9,689
9051,625,509,1,1134
9052,449,455,3,904
9053,124,338,1,462
9054,32,844,8,-812
9055,162,132,3,294
9056,130,832,10,-702
9057,889,336,6,553
9058,383,942,5,-559
9059,751,793,8,-42
9060,419,677,7,-258
9061,806,912,10,-106
9062,133,244,10,-111
9063,100,14,1,114
9064,455,777,4,1232
9065,644,258,5,386
9066,208,862,2,1070
9067,262,565,4,827
9068,618,32,1,650
9069,143,43,4,186
9070,326,97,3,423
9071,378,523,10,-145
9072,702,792,4,1494
9073,78,983,3,1061
9074,515,549,5,-34
9075,356,226,6,130
9076,79,440,7,-361
9077,609,701,9,-92
9078,117,634,6,-517
9079,841,610,3,1451
9080,886,886,4,1772
9081,335,94,5,241
9082,294,485,7,-191
9083,872,551,1,1423
9084,373,550,7,-177
9085,170,579,4,749
9086,358,262,8,96
9087,581,465,8,116
9088,6,635,6,-629
9089,627,184,5,443
9090,397,293,2,690
9091,620,343,1,963
9092,326,570,2,896
9093,728,276,8,452
9094,931,148,10,783
9095,993,509,2,1502
9096,169,769,6,-600
9097,298,15,5,283
9098,15,51,6,-36
9099,32,577,4,609
9100,713,299,6,414
9101,301,885,4,1186
9102,365,429,10,-64
9103,671,510,10,161
9104,723,796,5,-73
9105,723,160,6,563
9106,857,86,7,771
9107,226,87,4,313
9108,114,693,6,-579
9109,935,213,10,722
9110,123,89,3,212
9111,879,503,3,1382
9112,550,824,3,1374
9113,127,783,2,910
9114,79,701,5,-622
9115,239,558,10,-319
9116,917,237,8,680
9117,158,190,8,-32
9118,413,237,9,176
9119,814,50,2,864
9120,729,509,7,220
9121,470,548,1,1018
9122,65,124,3,189
9123,434,346,5,88
9124,178,582,7,-404
9125,219,950,9,-731
9126,21,188,9,-167
9127,736,17,4,753
9128,284,429,2,713
9129,402,793,5,-391
9130,645,610,4,1255
9131,55,167,7,-112
9132,866,21,1,887
9133,459,504,5,-45
9134,266,158,6,108
9135,802,251,5,551
9136,723,894,4,1617
9137,828,268,1,1096
9138,742,839,10,-97
9139,5,426,2,431
9140,333,6,9,327
9141,137,604,4,741
9142,523,993,6,-470
9143,918,792,10,126
9144,511,427,6,84
9145,229,692,8,-463
9146,283,413,3,696
9147,766,686,2,1452
9148,719,53,5,666
9149,85,475,2,560
9150,916,765,2,1681
9151,197,101,2,298
9152,906,498,6,408
9153,920,389,3,1309
9154,999,754,10,245
9155,702,326,3,1028
9156,485,969,5,-484
9157,464,989,2,1453
9158,630,544,8,86
9159,315,310,5,5
9160,592,554,7,38
9161,711,880,6,-169
9162,192,410,10,-218
9163,10,478,9,-468
9164,686,507,10,179
9165,417,774,1,1191
9166,105,621,3,726
9167,22,980,2,1002
9168,356,225,7,131
9169,808,484,2,1292
9170,233,453,8,-220
9171,345,674,8,-329
9172,147,684,6,-537
9173,118,604,8,-486
9174,707,489,1,1196
9175,994,895,3,1889
9176,402,446,4,848
9177,792,674,4,1466
9178,956,363,5,593
9179,809,999,10,-190
9180,515,471,2,986
9181,26,365,9,-339
9182,225,795,1,1020
9183,643,212,8,431
9184,332,689,1,1021
9185,651,146,8,505
9186,532,862,6,-330
9187,455,672,1,1127
9188,533,355,1,888
9189,277,957,2,1234
9190,938,905,8,33
9191,17,698,1,715
9192,685,538,10,147
9193,763,530,8,233
9194,181,277,7,-96
9195,942,484,10,458
9196,948,265,1,1213
9197,193,939,5,-746
9198,71,378,10,-307
9199,987,364,4,1351
9200,284,941,6,-657
9201,317,407,10,-90
9202,381,612,9,-231
9203,250,562,2,812
9204,263,577,4,840
9205,587,913,6,-326
9206,225,106,10,119
9207,767,520,2,1287
9208,131,433,1,564
9209,782,36,2,818
9210,672,350,5,322
9211,453,712,2,1165
9212,934,610,7,324
9213,887,851,6,36
9214,189,328,7,-139
9215,294,65,7,229
9216,842,461,1,1303
9217,1,53,9,-52
9218,62,976,2,1038
9219,778,415,8,363
9220,719,473,9,246
9221,576,716,7,-140
9222,684,72,3,756
9223,450,486,8,-36
9224,59,322,1,381
9225,341,145,9,196
9226,816,625,2,1441
9227,923,313,6,610
9228,982,568,2,1550
9229,192,929,9,-737
9230,786,200,7,586
9231,696,363,4,1059
9232,28,388,6,-360
9233,668,544,5,124
9234,503,142,5,361
9235,940,11,2,951
9236,116,381,3,497
9237,567,555,3,1122
9238,298,770,4,1068
9239,840,305,8,535
9240,664,643,3,1307
9241,496,942,10,-446
9242,734,5,8,729
9243,139,113,4,252
9244,703,194,8,509
9245,877,138,1,1015
9246,762,254,2,1016
9247,693,231,5,462
9248,494,714,6,-220
9249,635,255,7,380
9250,271,653,5,-382
9251,484,527,5,-43
9252,12,970,9,-958
9253,612,827,8,-215
9254,426,34,9,392
9255,3,633,2,636
9256,935,23,7,912
9257,397,292,10,105
9258,881,723,2,1604
9259,234,340,2,574
9260,562,469,5,93
9261,106,490,1,596
9262,735,534,9,201
9263,332,816,8,-484
9264,187,873,1,1060
9265,332,349,7,-17
9266,595,982,7,-387
9267,428,762,9,-334
9268,424,915,3,1339
9269,173,763,3,936
9270,97,874,10,-777
9271,180,689,7,-509
9272,879,817,6,62
9273,526,519,10,7
9274,946,413,7,533
9275,423,391,4,814
9276,912,284,9,628
9277,725,769,9,-44
9278,695,777,4,1472
9279,556,704,2,1260
9280,720,38,3,758
9281,541,339,1,880
9282,433,774,2,1207
9283,208,250,8,-42
9284,687,480,5,207
9285,563,779,4,1342
9286,939,264,8,675
9287,950,25,9,925
9288,20,508,4,528
9289,261,123,10,138
9290,345,43,10,302
9291,515,713,10,-198
9292,63,763,3,826
9293,793,648,3,1441
9294,600,387,9,213
9295,898,941,8,-43
9296,999,964,4,1963
9297,11,689,8,-678
9298,95,338,2,433
9299,971,371,3,1342
9300,909,679,7,230
9301,876,143,1,1019
9302,386,761,3,1147
9303,882,212,8,670
9304,165,89,7,76
9305,901,9,9,892
9306,555,87,5,468
9307,869,82,5,787
9308,343,145,9,198
9309,680,527,4,1207
9310,925,503,7,422
9311,333,110,10,223
9312,965,448,9,517
9313,944,68,8,876
9314,318,168,6,150
9315,948,437,10,511
9316,506,107,3,613
9317,467,119,9,348
9318,13,529,3,542
9319,995,792,9,203
9320,305,153,10,152
9321,268,206,6,62
9322,981,425,3,1406
9323,6,891,6,-885
9324,128,754,5,-626
9325,281,937,7,-656
9326,24,166,4,190
9327,519,721,2,1240
9328,67,412,2,479
9329,761,780,2,1541
9330,571,885,1,1456
9331,334,125,3,459
9332,201,295,8,-94
9333,541,889,7,-348
9334,997,316,10,681
9335,950,380,5,570
9336,902,456,8,446
9337,224,890,8,-666
9338,244,449,3,693
9339,702,933,10,-231
9340,799,603,1,1402
9341,695,202,5,493
9342,233,851,6,-618
9343,63,997,7,-934
9344,901,486,5,415
9345,81,471,5,-390
9346,165,427,8,-262
9347,265,11,2,276
9348,774,100,9,674
9349,670,290,10,380
9350,211,393,7,-182
9351,138,135,7,3
9352,239,531,10,-292
9353,554,291,4,845
9354,279,425,5,-146
9355,707,144,8,563
9356,683,285,5,398
9357,211,24,9,187
9358,812,588,9,224
9359,307,279,9,28
9360,342,888,7,-546
9361,538,961,1,1499
9362,519,763,9,-244
9363,418,772,7,-354
9364,387,956,1,1343
9365,468,852,6,-384
9366,337,523,5,-186
9367,984,671,6,313
9368,468,594,5,-126
9369,916,907,9,9
9370,425,602,7,-177
9371,716,714,1,1430
9372,142,224,5,-82
9373,484,484,10,0
9374,363,526,10,-163
9375,550,686,1,1236
9376,447,99,4,546
9377,919,417,6,502
9378,958,547,1,1505
9379,103,660,5,-557
9380,212,593,4,805
9381,538,276,5,262
9382,834,144,4,978
9383,749,655,3,1404
9384,752,832,2,1584
9385,955,860,9,95
9386,32,707,4,739
9387,561,85,8,476
9388,0,582,10,-582
9389,453,952,3,1405
9390,255,541,2,796
9391,483,555,10,-72
9392,524,243,7,281
9393,390,712,2,1102
9394,783,283,9,500
9395,491,477,6,14
9396,24,646,6,-622
9397,697,523,2,1220
9398,74,455,3,529
9399,514,978,8,-464
9400,651,737,10,-86
9401,694,591,3,1285
9402,115,318,6,-203
9403,148,119,2,267
9404,499,389,3,888
9405,589,13,2,602
9406,197,764,4,961
9407,528,794,3,1322
9408,543,279,1,822
9409,433,471,2,904
9410,118,477,6,-359
9411,115,829,2,944
9412,722,60,5,662
9413,31,649,6,-618
9414,386,474,8,-88
9415,652,311,8,341
9416,206,667,9,-461
9417,393,884,10,-491
9418,638,46,10,592
9419,806,472,4,1278
9420,323,181,6,142
9421,783,597,1,1380
9422,472,110,2,582
9423,430,845,10,-415
9424,694,603,5,91
9425,761,519,10,242
9426,139,308,1,447
9427,757,65,9,692
9428,823,337,10,486
9429,590,873,5,-283
9430,503,670,4,1173
9431,252,551,5,-299
9432,144,31,6,113
9433,590,81,4,671
9434,912,386,1,1298
9435,412,674,10,-262
9436,270,185,5,85
9437,762,283,1,1045
9438,261,564,1,825
9439,825,699,3,1524
9440,35,748,3,783
9441,403,85,2,488
9442,402,301,9,101
9443,308,108,1,416
9444,829,696,5,133
9445,109,690,10,-581
9446,868,900,9,-32
9447,205,162,4,367
9448,61,122,7,-61
9449,596,474,10,122
9450,929,770,5,159
9451,143,743,1,886
9452,254,74,2,328
9453,53,503,7,-450
9454,46,159,7,-113
9455,868,736,4,1604
9456,212,422,6,-210
9457,24,630,7,-606
9458,427,947,8,-520
9459,892,725,1,1617
9460,383,701,2,1084
9461,252,440,6,-188
9462,493,338,8,155
9463,850,383,6,467
9464,507,853,1,1360
9465,99,553,7,-454
9466,672,145,8,527
9467,952,740,4,1692
9468,77,737,8,-660
9469,524,311,6,213
9470,872,721,1,1593
9471,504,553,3,1057
9472,505,530,3,1035
9473,918,66,5,852
9474,321,205,5,116
9475,645,734,4,1379
9476,433,200,9,233
9477,91,42,8,49
9478,741,94,1,835
9479,638,356,4,994
9480,142,465,10,-323
9481,740,811,7,-71
9482,568,391,4,959
9483,765,889,2,1654
9484,230,456,8,-226
9485,443,154,3,597
9486,713,663,10,50
9487,219,972,8,-753
9488,437,235,3,672
9489,233,712,4,945
9490,775,384,9,391
9491,758,674,5,84
9492,793,890,6,-97
9493,619,678,10,-59
9494,357,5,8,352
9495,466,69,1,535
9496,758,28,10,730
9497,547,602,10,-55
9498,989,473,8,516
9499,675,550,6,125
9500,516,865,4,1381
9501,357,81,9,276
9502,628,22,6,606
9503,683,13,3,696
9504,545,449,4,994
9505,514,746,10,-232
9506,145,817,10,-672
9507,467,114,3,581
9508,663,986,10,-323
9509,653,965,10,-312
9510,84,53,8,31
9511,277,208,5,69
9512,801,655,8,146
9513,462,211,8,251
9514,683,453,9,230
9515,313,350,7,-37
9516,618,125,8,493
9517,826,509,5,317
9518,590,153,2,743
9519,661,260,8,401
9520,481,106,4,587
9521,220,959,1,1179
9522,270,211,8,59
9523,430,110,10,320
9524,95,211,1,306
9525,457,969,7,-512
9526,526,908,8,-382
9527,40,278,4,318
9528,54,151,6,-97
9529,252,523,4,775
9530,983,115,6,868
9531,847,163,1,1010
9532,85,987,2,1072
9533,629,256,2,885
9534,981,201,9,780
9535,796,175,10,621
9536,586,507,5,79
9537,614,404,8,210
9538,588,123,1,711
9539,382,908,4,1290
9540,370,101,9,269
9541,341,811,8,-470
9542,339,534,8,-195
9543,78,344,6,-266
9544,759,336,2,1095
9545,190,275,9,-85
9546,40,326,4,366
9547,627,520,8,107
9548,967,369,4,1336
9549,234,805,3,1039
9550,184,344,2,528
9551,132,145,5,-13
9552,452,961,5,-509
9553,609,346,7,263
9554,687,89,3,776
9555,11,960,5,-949
9556,534,781,5,-247
9557,569,546,10,23
9558,792,989,7,-197
9559,348,495,6,-147
9560,300,67,1,367
9561,346,915,3,1261
9562,828,288,2,1116
9563,885,644,9,241
9564,924,543,9,381
9565,847,296,6,551
9566,609,851,9,-242
9567,938,58,5,880
9568,17,204,2,221
9569,248,439,1,687
9570,452,447,6,5
9571,966,118,6,848
9572,800,430,10,370
9573,338,801,5,-463
9574,861,301,8,560
9575,739,688,5,51
9576,925,759,10,166
9577,114,740,9,-626
9578,55,965,9,-910
9579,566,153,9,413
9580,608,276,3,884
9581,88,888,4,976
9582,849,485,10,364
9583,675,760,5,-85
9584,237,7,3,244
9585,286,170,3,456
9586,310,498,3,808
9587,807,253,1,1060
9588,455,306,4,761
9589,944,867,4,1811
9590,748,64,4,812
9591,374,935,8,-561
9592,882,866,2,1748
9593,825,485,3,1310
9594,861,166,8,695
9595,284,371,5,-87
9596,472,563,2,1035
9597,30,812,1,842
9598,494,819,2,1313
9599,291,405,9,-114
9600,88,899,6,-811
9601,967,887,2,1854
9602,878,696,8,182
9603,325,584,1,909
9604,209,639,5,-430
9605,883,885,1,1768
9606,614,365,10,249
9607,679,254,4,933
9608,941,332,3,1273
9609,886,836,5,50
9610,236,911,4,1147
9611,810,223,10,587
9612,428,774,3,1202
9613,245,956,7,-711
9614,777,617,5,160
9615,58,305,3,363
9616,9,704,9,-695
9617,720,330,9,390
9618,947,611,7,336
9619,573,850,10,-277
9620,274,249,6,25
9621,210,99,4,309
9622,297,416,2,713
9623,878,0,7,878
9624,946,381,3,1327
9625,326,339,4,665
9626,619,19,3,638
9627,681,680,6,1
9628,135,77,6,58
9629,433,610,1,1043
9630,842,778,1,1620
9631,949,207,10,742
9632,285,40,2,325
9633,375,679,6,-304
9634,41,394,1,435
9635,55,614,2,669
9636,76,844,10,-768
9637,839,339,9,500
9638,306,144,5,162
9639,704,410,6,294
9640,791,386,2,1177
9641,451,665,1,1116
9642,517,108,1,625
9643,747,300,8,447
9644,979,797,10,182
9645,661,714,3,1375
9646,288,791,8,-503
9647,381,377,2,758
9648,29,346,9,-317
9649,31,700,10,-669
9650,183,285,10,-102
9651,111,39,6,72
9652,311,678,5,-367
9653,616,906,6,-290
9654,659,738,6,-79
9655,532,653,1,1185
9656,122,1,6,121
9657,178,306,8,-128
9658,906,245,8,661
9659,751,649,8,102
9660,155,663,4,818
9661,711,837,6,-126
9662,396,677,3,1073
9663,411,966,3,1377
9664,801,173,10,628
9665,84,481,10,-397
9666,601,794,4,1395
9667,461,722,2,1183
9668,770,871,3,1641
9669,139,898,4,1037
9670,221,189,6,32
9671,663,470,3,1133
9672,705,966,9,-261
9673,642,54,6,588
9674,618,937,8,-319
9675,495,829,9,-334
9676,388,395,3,783
9677,59,473,1,532
9678,534,338,4,872
9679,118,837,2,955
9680,455,766,5,-311
9681,238,98,3,336
9682,546,351,6,195
9683,478,575,8,-97
9684,429,532,1,961
9685,422,140,3,562
9686,989,968,10,21
9687,430,596,3,1026
9688,428,884,10,-456
9689,480,644,6,-164
9690,272,333,2,605
9691,731,668,6,63
9692,174,138,10,36
9693,771,5,1,776
9694,987,287,9,700
9695,333,555,1,888
9696,94,271,8,-177
9697,26,261,4,287
9698,272,744,9,-472
9699,439,116,2,555
9700,969,777,9,192
9701,970,352,6,618
9702,447,132,4,579
9703,452,417,8,35
9704,512,625,1,1137
9705,144,368,10,-224
9706,943,384,3,1327
9707,529,685,10,-156
9708,505,328,10,177
9709,712,126,3,838
9710,687,281,7,406
9711,305,784,8,-479
9712,2,350,9,-348
9713,640,30,9,610
9714,736,7,6,729
9715,630,362,1,992
9716,20,827,6,-807
9717,299,284,9,15
9718,67,713,2,780
9719,874,467,10,407
9720,852,560,5,292
9721,412,688,7,-276
9722,146,43,6,103
9723,500,130,1,630
9724,755,259,4,1014
9725,418,607,7,-189
9726,262,951,1,1213
9727,443,969,1,1412
9728,360,538,5,-178
9729,466,297,6,169
9730,698,316,8,382
9731,983,537,5,446
9732,570,999,6,-429
9733,201,711,7,-510
9734,971,986,1,1957
9735,244,692,4,936
9736,537,51,7,486
9737,208,336,9,-128
9738,178,776,6,-598
9739,335,394,6,-59
9740,199,735,6,-536
9741,286,689,3,975
9742,415,904,1,1319
9743,819,478,1,1297
9744,482,49,7,433
9745,766,782,9,-16
9746,841,733,5,108
9747,57,989,10,-932
9748,676,383,6,293
9749,418,387,3,805
9750,790,856,5,-66
9751,62,984,7,-922
9752,246,839,8,-593
9753,298,380,4,678
9754,598,763,3,1361
9755,481,987,10,-506
9756,303,655,2,958
9757,847,51,1,898
9758,945,230,9,715
9759,121,605,10,-484
9760,940,422,5,518
9761,628,972,4,1600
9762,493,733,6,-240
9763,758,982,4,1740
9764,768,893,7,-125
9765,659,989,7,-330
9766,589,181,3,770
9767,299,730,10,-431
9768,419,463,3,882
9769,621,375,5,246
9770,202,145,4,347
9771,995,992,1,1987
9772,633,286,4,919
9773,420,701,2,1121
9774,200,77,6,123
9775,602,877,6,-275
9776,1,379,1,380
9777,177,438,9,-261
9778,958,438,2,1396
9779,73,4,6,69
9780,59,583,4,642
9781,627,242,10,385
9782,147,761,3,908
9783,732,738,2,1470
9784,798,578,4,1376
9785,121,509,5,-388
9786,180,222,5,-42
9787,680,929,6,-249
9788,539,655,2,1194
9789,43,555,1,598
9790,580,437,8,143
9791,552,317,1,869
9792,891,316,4,1207
9793,871,79,6,792
9794,397,435,8,-38
9795,336,364,7,-28
9796,65,59,7,6
9797,703,692,8,11
9798,631,123,7,508
9799,983,384,10,599
9800,645,0,5,645
9801,578,402,6,176
9802,605,31,3,636
9803,800,426,8,374
9804,175,498,3,673
9805,835,412,2,1247
9806,114,71,3,185
9807,32,719,6,-687
9808,334,250,10,84
9809,245,849,9,-604
9810,485,662,6,-177
9811,883,8,1,891
9812,447,193,1,640
9813,788,868,8,-80
9814,877,848,8,29
9815,8,779,2,787
9816,344,515,10,-171
9817,66,44,4,110
9818,693,866,5,-173
9819,54,23,5,31
9820,35,499,9,-464
9821,491,983,8,-492
9822,632,476,8,156
9823,965,683,4,1648
9824,664,142,1,806
9825,767,155,5,612
9826,914,467,5,447
9827,397,49,5,348
9828,693,658,7,35
9829,960,375,10,585
9830,186,453,6,-267
9831,971,159,8,812
9832,647,516,2,1163
9833,599,237,8,362
9834,209,90,7,119
9835,832,306,4,1138
9836,179,508,10,-329
9837,528,88,4,616
9838,740,751,4,1491
9839,435,800,2,1235
9840,452,635,2,1087
9841,491,391,8,100
9842,793,677,4,1470
9843,506,617,5,-111
9844,590,476,4,1066
9845,481,248,5,233
9846,486,584,4,1070
9847,156,624,6,-468
9848,673,311,6,362
9849,136,840,8,-704
9850,280,300,2,580
9851,445,862,9,-417
9852,563,294,3,857
9853,482,599,8,-117
9854,84,926,10,-842
9855,73,569,3,642
9856,114,570,10,-456
9857,578,451,1,1029
9858,114,259,1,373
9859,95,436,5,-341
9860,139,66,8,73
9861,635,678,6,-43
9862,908,78,3,986
9863,851,872,7,-21
9864,185,957,6,-772
9865,145,43,4,188
9866,689,400,4,1089
9867,775,1,8,774
9868,180,325,10,-145
9869,244,120,1,364
9870,170,527,4,697
9871,504,597,3,1101
9872,974,783,9,191
9873,659,944,7,-285
9874,249,463,9,-214
